id,name,country
1,cust_1,IN
2,cust_2,CA
3,cust_3,DE
4,cust_4,IN
5,cust_5,US
6,cust_6,US
7,cust_7,US
8,cust_8,GB
9,cust_9,DE
10,cust_10,DE
11,cust_11,US
12,cust_12,CA
13,cust_13,GB
14,cust_14,US
15,cust_15,US
16,cust_16,US
17,cust_17,IN
18,cust_18,IN
19,cust_19,IN
20,cust_20,IN
21,cust_21,DE
22,cust_22,US
23,cust_23,IN
24,cust_24,IN
25,cust_25,IN
26,cust_26,GB
27,cust_27,US
28,cust_28,IN
29,cust_29,IN
30,cust_30,US
31,cust_31,DE
32,cust_32,US
33,cust_33,US
34,cust_34,CA
35,cust_35,CA
36,cust_36,GB
37,cust_37,IN
38,cust_38,US
39,cust_39,DE
40,cust_40,IN
41,cust_41,US
42,cust_42,IN
43,cust_43,US
44,cust_44,CA
45,cust_45,IN
46,cust_46,DE
47,cust_47,IN
48,cust_48,IN
49,cust_49,IN
50,cust_50,US
51,cust_51,CA
52,cust_52,GB
53,cust_53,CA
54,cust_54,GB
55,cust_55,IN
56,cust_56,CA
57,cust_57,US
58,cust_58,US
59,cust_59,US
60,cust_60,IN
61,cust_61,IN
62,cust_62,IN
63,cust_63,GB
64,cust_64,IN
65,cust_65,IN
66,cust_66,IN
67,cust_67,US
68,cust_68,GB
69,cust_69,US
70,cust_70,CA
71,cust_71,GB
72,cust_72,US
73,cust_73,US
74,cust_74,GB
75,cust_75,DE
76,cust_76,DE
77,cust_77,GB
78,cust_78,US
79,cust_79,IN
80,cust_80,US
81,cust_81,GB
82,cust_82,DE
83,cust_83,IN
84,cust_84,US
85,cust_85,IN
86,cust_86,IN
87,cust_87,DE
88,cust_88,DE
89,cust_89,GB
90,cust_90,IN
91,cust_91,US
92,cust_92,DE
93,cust_93,GB
94,cust_94,IN
95,cust_95,GB
96,cust_96,IN
97,cust_97,IN
98,cust_98,IN
99,cust_99,US
100,cust_100,US
101,cust_101,US
102,cust_102,DE
103,cust_103,IN
104,cust_104,IN
105,cust_105,CA
106,cust_106,US
107,cust_107,IN
108,cust_108,GB
109,cust_109,US
110,cust_110,US
111,cust_111,IN
112,cust_112,US
113,cust_113,CA
114,cust_114,GB
115,cust_115,DE
116,cust_116,GB
117,cust_117,GB
118,cust_118,US
119,cust_119,GB
120,cust_120,IN
121,cust_121,GB
122,cust_122,GB
123,cust_123,IN
124,cust_124,US
125,cust_125,US
126,cust_126,IN
127,cust_127,GB
128,cust_128,GB
129,cust_129,US
130,cust_130,IN
131,cust_131,IN
132,cust_132,US
133,cust_133,US
134,cust_134,IN
135,cust_135,CA
136,cust_136,IN
137,cust_137,IN
138,cust_138,DE
139,cust_139,IN
140,cust_140,CA
141,cust_141,CA
142,cust_142,IN
143,cust_143,IN
144,cust_144,IN
145,cust_145,IN
146,cust_146,US
147,cust_147,DE
148,cust_148,IN
149,cust_149,US
150,cust_150,IN
151,cust_151,CA
152,cust_152,US
153,cust_153,US
154,cust_154,IN
155,cust_155,CA
156,cust_156,US
157,cust_157,DE
158,cust_158,GB
159,cust_159,US
160,cust_160,DE
161,cust_161,IN
162,cust_162,DE
163,cust_163,DE
164,cust_164,IN
165,cust_165,US
166,cust_166,GB
167,cust_167,IN
168,cust_168,US
169,cust_169,US
170,cust_170,IN
171,cust_171,DE
172,cust_172,US
173,cust_173,IN
174,cust_174,US
175,cust_175,DE
176,cust_176,US
177,cust_177,DE
178,cust_178,IN
179,cust_179,CA
180,cust_180,US
181,cust_181,IN
182,cust_182,US
183,cust_183,CA
184,cust_184,GB
185,cust_185,IN
186,cust_186,DE
187,cust_187,GB
188,cust_188,IN
189,cust_189,IN
190,cust_190,US
191,cust_191,US
192,cust_192,GB
193,cust_193,CA
194,cust_194,DE
195,cust_195,IN
196,cust_196,IN
197,cust_197,DE
198,cust_198,GB
199,cust_199,GB
200,cust_200,GB
201,cust_201,DE
202,cust_202,US
203,cust_203,US
204,cust_204,GB
205,cust_205,DE
206,cust_206,US
207,cust_207,US
208,cust_208,DE
209,cust_209,US
210,cust_210,US
211,cust_211,IN
212,cust_212,DE
213,cust_213,DE
214,cust_214,US
215,cust_215,DE
216,cust_216,US
217,cust_217,IN
218,cust_218,DE
219,cust_219,DE
220,cust_220,GB
221,cust_221,DE
222,cust_222,IN
223,cust_223,US
224,cust_224,IN
225,cust_225,IN
226,cust_226,US
227,cust_227,CA
228,cust_228,IN
229,cust_229,GB
230,cust_230,DE
231,cust_231,GB
232,cust_232,IN
233,cust_233,IN
234,cust_234,IN
235,cust_235,US
236,cust_236,DE
237,cust_237,IN
238,cust_238,US
239,cust_239,DE
240,cust_240,US
241,cust_241,CA
242,cust_242,CA
243,cust_243,CA
244,cust_244,IN
245,cust_245,US
246,cust_246,CA
247,cust_247,IN
248,cust_248,CA
249,cust_249,CA
250,cust_250,GB
251,cust_251,IN
252,cust_252,IN
253,cust_253,GB
254,cust_254,IN
255,cust_255,US
256,cust_256,IN
257,cust_257,CA
258,cust_258,DE
259,cust_259,IN
260,cust_260,US
261,cust_261,DE
262,cust_262,CA
263,cust_263,US
264,cust_264,IN
265,cust_265,GB
266,cust_266,DE
267,cust_267,DE
268,cust_268,DE
269,cust_269,IN
270,cust_270,IN
271,cust_271,GB
272,cust_272,GB
273,cust_273,GB
274,cust_274,CA
275,cust_275,IN
276,cust_276,IN
277,cust_277,GB
278,cust_278,DE
279,cust_279,DE
280,cust_280,GB
281,cust_281,GB
282,cust_282,IN
283,cust_283,IN
284,cust_284,US
285,cust_285,IN
286,cust_286,US
287,cust_287,IN
288,cust_288,IN
289,cust_289,IN
290,cust_290,IN
291,cust_291,US
292,cust_292,US
293,cust_293,GB
294,cust_294,IN
295,cust_295,US
296,cust_296,IN
297,cust_297,GB
298,cust_298,US
299,cust_299,DE
300,cust_300,US
301,cust_301,US
302,cust_302,IN
303,cust_303,IN
304,cust_304,DE
305,cust_305,DE
306,cust_306,CA
307,cust_307,IN
308,cust_308,IN
309,cust_309,GB
310,cust_310,IN
311,cust_311,IN
312,cust_312,US
313,cust_313,US
314,cust_314,CA
315,cust_315,GB
316,cust_316,DE
317,cust_317,IN
318,cust_318,US
319,cust_319,US
320,cust_320,IN
321,cust_321,IN
322,cust_322,DE
323,cust_323,DE
324,cust_324,IN
325,cust_325,CA
326,cust_326,DE
327,cust_327,IN
328,cust_328,DE
329,cust_329,IN
330,cust_330,US
331,cust_331,IN
332,cust_332,GB
333,cust_333,US
334,cust_334,US
335,cust_335,US
336,cust_336,US
337,cust_337,GB
338,cust_338,DE
339,cust_339,IN
340,cust_340,US
341,cust_341,IN
342,cust_342,IN
343,cust_343,US
344,cust_344,IN
345,cust_345,IN
346,cust_346,DE
347,cust_347,DE
348,cust_348,US
349,cust_349,IN
350,cust_350,DE
351,cust_351,IN
352,cust_352,GB
353,cust_353,DE
354,cust_354,US
355,cust_355,US
356,cust_356,DE
357,cust_357,US
358,cust_358,IN
359,cust_359,CA
360,cust_360,IN
361,cust_361,IN
362,cust_362,DE
363,cust_363,IN
364,cust_364,IN
365,cust_365,CA
366,cust_366,IN
367,cust_367,CA
368,cust_368,CA
369,cust_369,US
370,cust_370,US
371,cust_371,US
372,cust_372,US
373,cust_373,US
374,cust_374,DE
375,cust_375,US
376,cust_376,IN
377,cust_377,GB
378,cust_378,US
379,cust_379,GB
380,cust_380,IN
381,cust_381,US
382,cust_382,DE
383,cust_383,DE
384,cust_384,GB
385,cust_385,DE
386,cust_386,GB
387,cust_387,IN
388,cust_388,US
389,cust_389,GB
390,cust_390,GB
391,cust_391,CA
392,cust_392,IN
393,cust_393,IN
394,cust_394,GB
395,cust_395,IN
396,cust_396,CA
397,cust_397,GB
398,cust_398,IN
399,cust_399,GB
400,cust_400,GB
401,cust_401,US
402,cust_402,CA
403,cust_403,IN
404,cust_404,GB
405,cust_405,IN
406,cust_406,GB
407,cust_407,IN
408,cust_408,US
409,cust_409,CA
410,cust_410,US
411,cust_411,IN
412,cust_412,CA
413,cust_413,CA
414,cust_414,IN
415,cust_415,DE
416,cust_416,IN
417,cust_417,IN
418,cust_418,IN
419,cust_419,DE
420,cust_420,GB
421,cust_421,GB
422,cust_422,GB
423,cust_423,US
424,cust_424,IN
425,cust_425,US
426,cust_426,IN
427,cust_427,IN
428,cust_428,GB
429,cust_429,IN
430,cust_430,US
431,cust_431,US
432,cust_432,GB
433,cust_433,DE
434,cust_434,US
435,cust_435,US
436,cust_436,DE
437,cust_437,US
438,cust_438,GB
439,cust_439,DE
440,cust_440,US
441,cust_441,US
442,cust_442,CA
443,cust_443,IN
444,cust_444,IN
445,cust_445,GB
446,cust_446,CA
447,cust_447,CA
448,cust_448,GB
449,cust_449,IN
450,cust_450,US
451,cust_451,GB
452,cust_452,IN
453,cust_453,IN
454,cust_454,CA
455,cust_455,US
456,cust_456,IN
457,cust_457,US
458,cust_458,IN
459,cust_459,US
460,cust_460,US
461,cust_461,US
462,cust_462,DE
463,cust_463,DE
464,cust_464,IN
465,cust_465,CA
466,cust_466,IN
467,cust_467,IN
468,cust_468,GB
469,cust_469,US
470,cust_470,CA
471,cust_471,US
472,cust_472,CA
473,cust_473,US
474,cust_474,GB
475,cust_475,IN
476,cust_476,CA
477,cust_477,US
478,cust_478,IN
479,cust_479,CA
480,cust_480,IN
481,cust_481,DE
482,cust_482,DE
483,cust_483,IN
484,cust_484,DE
485,cust_485,IN
486,cust_486,CA
487,cust_487,US
488,cust_488,IN
489,cust_489,CA
490,cust_490,GB
491,cust_491,IN
492,cust_492,DE
493,cust_493,IN
494,cust_494,US
495,cust_495,IN
496,cust_496,IN
497,cust_497,IN
498,cust_498,US
499,cust_499,CA
500,cust_500,CA
501,cust_501,DE
502,cust_502,IN
503,cust_503,IN
504,cust_504,GB
505,cust_505,DE
506,cust_506,US
507,cust_507,CA
508,cust_508,GB
509,cust_509,CA
510,cust_510,DE
511,cust_511,DE
512,cust_512,IN
513,cust_513,CA
514,cust_514,GB
515,cust_515,US
516,cust_516,US
517,cust_517,IN
518,cust_518,GB
519,cust_519,CA
520,cust_520,US
521,cust_521,IN
522,cust_522,IN
523,cust_523,CA
524,cust_524,GB
525,cust_525,GB
526,cust_526,IN
527,cust_527,IN
528,cust_528,IN
529,cust_529,US
530,cust_530,GB
531,cust_531,GB
532,cust_532,CA
533,cust_533,CA
534,cust_534,IN
535,cust_535,GB
536,cust_536,CA
537,cust_537,GB
538,cust_538,US
539,cust_539,IN
540,cust_540,US
541,cust_541,CA
542,cust_542,DE
543,cust_543,US
544,cust_544,DE
545,cust_545,DE
546,cust_546,IN
547,cust_547,US
548,cust_548,DE
549,cust_549,IN
550,cust_550,GB
551,cust_551,IN
552,cust_552,GB
553,cust_553,IN
554,cust_554,IN
555,cust_555,GB
556,cust_556,IN
557,cust_557,US
558,cust_558,US
559,cust_559,GB
560,cust_560,DE
561,cust_561,DE
562,cust_562,US
563,cust_563,US
564,cust_564,US
565,cust_565,IN
566,cust_566,IN
567,cust_567,IN
568,cust_568,IN
569,cust_569,CA
570,cust_570,IN
571,cust_571,IN
572,cust_572,GB
573,cust_573,IN
574,cust_574,DE
575,cust_575,GB
576,cust_576,CA
577,cust_577,US
578,cust_578,CA
579,cust_579,IN
580,cust_580,IN
581,cust_581,IN
582,cust_582,CA
583,cust_583,IN
584,cust_584,IN
585,cust_585,DE
586,cust_586,US
587,cust_587,US
588,cust_588,US
589,cust_589,US
590,cust_590,US
591,cust_591,US
592,cust_592,DE
593,cust_593,US
594,cust_594,IN
595,cust_595,GB
596,cust_596,IN
597,cust_597,DE
598,cust_598,US
599,cust_599,US
600,cust_600,US
601,cust_601,US
602,cust_602,IN
603,cust_603,US
604,cust_604,US
605,cust_605,US
606,cust_606,IN
607,cust_607,US
608,cust_608,IN
609,cust_609,IN
610,cust_610,DE
611,cust_611,US
612,cust_612,GB
613,cust_613,DE
614,cust_614,US
615,cust_615,GB
616,cust_616,CA
617,cust_617,US
618,cust_618,IN
619,cust_619,GB
620,cust_620,DE
621,cust_621,US
622,cust_622,US
623,cust_623,IN
624,cust_624,IN
625,cust_625,DE
626,cust_626,IN
627,cust_627,IN
628,cust_628,DE
629,cust_629,US
630,cust_630,IN
631,cust_631,DE
632,cust_632,GB
633,cust_633,IN
634,cust_634,IN
635,cust_635,US
636,cust_636,IN
637,cust_637,IN
638,cust_638,US
639,cust_639,IN
640,cust_640,IN
641,cust_641,US
642,cust_642,IN
643,cust_643,US
644,cust_644,IN
645,cust_645,US
646,cust_646,GB
647,cust_647,IN
648,cust_648,DE
649,cust_649,GB
650,cust_650,IN
651,cust_651,US
652,cust_652,IN
653,cust_653,IN
654,cust_654,DE
655,cust_655,IN
656,cust_656,US
657,cust_657,IN
658,cust_658,IN
659,cust_659,DE
660,cust_660,IN
661,cust_661,IN
662,cust_662,CA
663,cust_663,DE
664,cust_664,US
665,cust_665,US
666,cust_666,US
667,cust_667,US
668,cust_668,US
669,cust_669,US
670,cust_670,IN
671,cust_671,US
672,cust_672,GB
673,cust_673,US
674,cust_674,IN
675,cust_675,IN
676,cust_676,CA
677,cust_677,US
678,cust_678,IN
679,cust_679,CA
680,cust_680,GB
681,cust_681,GB
682,cust_682,IN
683,cust_683,US
684,cust_684,DE
685,cust_685,CA
686,cust_686,IN
687,cust_687,IN
688,cust_688,IN
689,cust_689,GB
690,cust_690,US
691,cust_691,IN
692,cust_692,IN
693,cust_693,IN
694,cust_694,US
695,cust_695,US
696,cust_696,DE
697,cust_697,IN
698,cust_698,IN
699,cust_699,US
700,cust_700,IN
701,cust_701,IN
702,cust_702,US
703,cust_703,IN
704,cust_704,US
705,cust_705,US
706,cust_706,CA
707,cust_707,IN
708,cust_708,GB
709,cust_709,IN
710,cust_710,DE
711,cust_711,GB
712,cust_712,IN
713,cust_713,IN
714,cust_714,IN
715,cust_715,IN
716,cust_716,CA
717,cust_717,GB
718,cust_718,CA
719,cust_719,US
720,cust_720,DE
721,cust_721,CA
722,cust_722,US
723,cust_723,US
724,cust_724,DE
725,cust_725,IN
726,cust_726,GB
727,cust_727,US
728,cust_728,GB
729,cust_729,US
730,cust_730,US
731,cust_731,US
732,cust_732,GB
733,cust_733,DE
734,cust_734,IN
735,cust_735,IN
736,cust_736,GB
737,cust_737,IN
738,cust_738,GB
739,cust_739,IN
740,cust_740,IN
741,cust_741,IN
742,cust_742,IN
743,cust_743,DE
744,cust_744,IN
745,cust_745,US
746,cust_746,GB
747,cust_747,IN
748,cust_748,IN
749,cust_749,CA
750,cust_750,DE
751,cust_751,US
752,cust_752,CA
753,cust_753,DE
754,cust_754,IN
755,cust_755,US
756,cust_756,GB
757,cust_757,DE
758,cust_758,IN
759,cust_759,GB
760,cust_760,GB
761,cust_761,US
762,cust_762,IN
763,cust_763,US
764,cust_764,DE
765,cust_765,US
766,cust_766,IN
767,cust_767,GB
768,cust_768,GB
769,cust_769,IN
770,cust_770,GB
771,cust_771,US
772,cust_772,GB
773,cust_773,US
774,cust_774,IN
775,cust_775,GB
776,cust_776,US
777,cust_777,US
778,cust_778,DE
779,cust_779,DE
780,cust_780,DE
781,cust_781,DE
782,cust_782,IN
783,cust_783,IN
784,cust_784,IN
785,cust_785,US
786,cust_786,CA
787,cust_787,IN
788,cust_788,IN
789,cust_789,IN
790,cust_790,CA
791,cust_791,US
792,cust_792,IN
793,cust_793,IN
794,cust_794,DE
795,cust_795,US
796,cust_796,GB
797,cust_797,CA
798,cust_798,IN
799,cust_799,DE
800,cust_800,CA
801,cust_801,DE
802,cust_802,US
803,cust_803,IN
804,cust_804,DE
805,cust_805,IN
806,cust_806,DE
807,cust_807,CA
808,cust_808,CA
809,cust_809,IN
810,cust_810,US
811,cust_811,CA
812,cust_812,GB
813,cust_813,US
814,cust_814,CA
815,cust_815,GB
816,cust_816,IN
817,cust_817,IN
818,cust_818,IN
819,cust_819,US
820,cust_820,IN
821,cust_821,GB
822,cust_822,US
823,cust_823,IN
824,cust_824,IN
825,cust_825,IN
826,cust_826,CA
827,cust_827,IN
828,cust_828,IN
829,cust_829,DE
830,cust_830,IN
831,cust_831,US
832,cust_832,IN
833,cust_833,US
834,cust_834,US
835,cust_835,IN
836,cust_836,IN
837,cust_837,CA
838,cust_838,IN
839,cust_839,IN
840,cust_840,DE
841,cust_841,US
842,cust_842,DE
843,cust_843,US
844,cust_844,CA
845,cust_845,US
846,cust_846,IN
847,cust_847,US
848,cust_848,CA
849,cust_849,IN
850,cust_850,IN
851,cust_851,US
852,cust_852,DE
853,cust_853,US
854,cust_854,GB
855,cust_855,US
856,cust_856,US
857,cust_857,US
858,cust_858,IN
859,cust_859,IN
860,cust_860,US
861,cust_861,GB
862,cust_862,IN
863,cust_863,IN
864,cust_864,IN
865,cust_865,IN
866,cust_866,IN
867,cust_867,US
868,cust_868,US
869,cust_869,GB
870,cust_870,CA
871,cust_871,IN
872,cust_872,IN
873,cust_873,DE
874,cust_874,IN
875,cust_875,US
876,cust_876,US
877,cust_877,DE
878,cust_878,DE
879,cust_879,US
880,cust_880,US
881,cust_881,US
882,cust_882,DE
883,cust_883,US
884,cust_884,US
885,cust_885,GB
886,cust_886,US
887,cust_887,DE
888,cust_888,US
889,cust_889,US
890,cust_890,US
891,cust_891,DE
892,cust_892,GB
893,cust_893,GB
894,cust_894,IN
895,cust_895,DE
896,cust_896,US
897,cust_897,IN
898,cust_898,GB
899,cust_899,US
900,cust_900,US
901,cust_901,US
902,cust_902,US
903,cust_903,US
904,cust_904,IN
905,cust_905,IN
906,cust_906,GB
907,cust_907,GB
908,cust_908,IN
909,cust_909,IN
910,cust_910,IN
911,cust_911,IN
912,cust_912,IN
913,cust_913,DE
914,cust_914,IN
915,cust_915,IN
916,cust_916,IN
917,cust_917,IN
918,cust_918,CA
919,cust_919,GB
920,cust_920,US
921,cust_921,GB
922,cust_922,IN
923,cust_923,GB
924,cust_924,GB
925,cust_925,IN
926,cust_926,US
927,cust_927,IN
928,cust_928,IN
929,cust_929,DE
930,cust_930,IN
931,cust_931,US
932,cust_932,GB
933,cust_933,CA
934,cust_934,IN
935,cust_935,US
936,cust_936,IN
937,cust_937,US
938,cust_938,CA
939,cust_939,US
940,cust_940,IN
941,cust_941,IN
942,cust_942,IN
943,cust_943,DE
944,cust_944,GB
945,cust_945,US
946,cust_946,US
947,cust_947,US
948,cust_948,CA
949,cust_949,GB
950,cust_950,IN
951,cust_951,DE
952,cust_952,DE
953,cust_953,US
954,cust_954,CA
955,cust_955,IN
956,cust_956,IN
957,cust_957,IN
958,cust_958,US
959,cust_959,US
960,cust_960,DE
961,cust_961,US
962,cust_962,DE
963,cust_963,US
964,cust_964,IN
965,cust_965,IN
966,cust_966,IN
967,cust_967,DE
968,cust_968,IN
969,cust_969,IN
970,cust_970,IN
971,cust_971,DE
972,cust_972,CA
973,cust_973,DE
974,cust_974,US
975,cust_975,US
976,cust_976,IN
977,cust_977,IN
978,cust_978,US
979,cust_979,IN
980,cust_980,IN
981,cust_981,IN
982,cust_982,GB
983,cust_983,US
984,cust_984,US
985,cust_985,DE
986,cust_986,IN
987,cust_987,DE
988,cust_988,IN
989,cust_989,US
990,cust_990,GB
991,cust_991,GB
992,cust_992,DE
993,cust_993,IN
994,cust_994,IN
995,cust_995,IN
996,cust_996,US
997,cust_997,CA
998,cust_998,US
999,cust_999,CA
1000,cust_1000,IN
1001,cust_1001,US
1002,cust_1002,IN
1003,cust_1003,GB
1004,cust_1004,DE
1005,cust_1005,GB
1006,cust_1006,DE
1007,cust_1007,DE
1008,cust_1008,GB
1009,cust_1009,US
1010,cust_1010,IN
1011,cust_1011,US
1012,cust_1012,CA
1013,cust_1013,CA
1014,cust_1014,US
1015,cust_1015,DE
1016,cust_1016,CA
1017,cust_1017,US
1018,cust_1018,IN
1019,cust_1019,CA
1020,cust_1020,US
1021,cust_1021,DE
1022,cust_1022,IN
1023,cust_1023,CA
1024,cust_1024,CA
1025,cust_1025,CA
1026,cust_1026,IN
1027,cust_1027,GB
1028,cust_1028,GB
1029,cust_1029,IN
1030,cust_1030,GB
1031,cust_1031,US
1032,cust_1032,IN
1033,cust_1033,US
1034,cust_1034,US
1035,cust_1035,US
1036,cust_1036,DE
1037,cust_1037,IN
1038,cust_1038,DE
1039,cust_1039,US
1040,cust_1040,IN
1041,cust_1041,IN
1042,cust_1042,GB
1043,cust_1043,IN
1044,cust_1044,DE
1045,cust_1045,GB
1046,cust_1046,DE
1047,cust_1047,US
1048,cust_1048,US
1049,cust_1049,GB
1050,cust_1050,US
1051,cust_1051,GB
1052,cust_1052,IN
1053,cust_1053,CA
1054,cust_1054,GB
1055,cust_1055,CA
1056,cust_1056,IN
1057,cust_1057,GB
1058,cust_1058,IN
1059,cust_1059,IN
1060,cust_1060,DE
1061,cust_1061,GB
1062,cust_1062,CA
1063,cust_1063,GB
1064,cust_1064,IN
1065,cust_1065,IN
1066,cust_1066,DE
1067,cust_1067,US
1068,cust_1068,US
1069,cust_1069,IN
1070,cust_1070,IN
1071,cust_1071,IN
1072,cust_1072,US
1073,cust_1073,US
1074,cust_1074,US
1075,cust_1075,CA
1076,cust_1076,IN
1077,cust_1077,IN
1078,cust_1078,DE
1079,cust_1079,US
1080,cust_1080,CA
1081,cust_1081,GB
1082,cust_1082,US
1083,cust_1083,IN
1084,cust_1084,GB
1085,cust_1085,CA
1086,cust_1086,IN
1087,cust_1087,DE
1088,cust_1088,US
1089,cust_1089,CA
1090,cust_1090,US
1091,cust_1091,CA
1092,cust_1092,DE
1093,cust_1093,DE
1094,cust_1094,IN
1095,cust_1095,US
1096,cust_1096,US
1097,cust_1097,US
