id,name,country
1098,cust_1098,US
1099,cust_1099,GB
1100,cust_1100,IN
1101,cust_1101,US
1102,cust_1102,CA
1103,cust_1103,GB
1104,cust_1104,CA
1105,cust_1105,CA
1106,cust_1106,US
1107,cust_1107,IN
1108,cust_1108,GB
1109,cust_1109,DE
1110,cust_1110,US
1111,cust_1111,GB
1112,cust_1112,US
1113,cust_1113,US
1114,cust_1114,IN
1115,cust_1115,IN
1116,cust_1116,IN
1117,cust_1117,US
1118,cust_1118,GB
1119,cust_1119,IN
1120,cust_1120,US
1121,cust_1121,GB
1122,cust_1122,CA
1123,cust_1123,GB
1124,cust_1124,GB
1125,cust_1125,DE
1126,cust_1126,IN
1127,cust_1127,US
1128,cust_1128,IN
1129,cust_1129,IN
1130,cust_1130,IN
1131,cust_1131,DE
1132,cust_1132,IN
1133,cust_1133,US
1134,cust_1134,US
1135,cust_1135,DE
1136,cust_1136,US
1137,cust_1137,GB
1138,cust_1138,IN
1139,cust_1139,IN
1140,cust_1140,IN
1141,cust_1141,GB
1142,cust_1142,IN
1143,cust_1143,DE
1144,cust_1144,IN
1145,cust_1145,IN
1146,cust_1146,GB
1147,cust_1147,GB
1148,cust_1148,DE
1149,cust_1149,GB
1150,cust_1150,GB
1151,cust_1151,DE
1152,cust_1152,GB
1153,cust_1153,DE
1154,cust_1154,DE
1155,cust_1155,DE
1156,cust_1156,GB
1157,cust_1157,US
1158,cust_1158,GB
1159,cust_1159,GB
1160,cust_1160,US
1161,cust_1161,GB
1162,cust_1162,US
1163,cust_1163,IN
1164,cust_1164,DE
1165,cust_1165,US
1166,cust_1166,GB
1167,cust_1167,GB
1168,cust_1168,IN
1169,cust_1169,US
1170,cust_1170,IN
1171,cust_1171,DE
1172,cust_1172,CA
1173,cust_1173,DE
1174,cust_1174,IN
1175,cust_1175,DE
1176,cust_1176,IN
1177,cust_1177,GB
1178,cust_1178,US
1179,cust_1179,GB
1180,cust_1180,IN
1181,cust_1181,CA
1182,cust_1182,IN
1183,cust_1183,DE
1184,cust_1184,CA
1185,cust_1185,US
1186,cust_1186,CA
1187,cust_1187,DE
1188,cust_1188,US
1189,cust_1189,IN
1190,cust_1190,DE
1191,cust_1191,US
1192,cust_1192,IN
1193,cust_1193,IN
1194,cust_1194,DE
1195,cust_1195,US
1196,cust_1196,GB
1197,cust_1197,CA
1198,cust_1198,CA
1199,cust_1199,DE
1200,cust_1200,US
1201,cust_1201,GB
1202,cust_1202,US
1203,cust_1203,US
1204,cust_1204,IN
1205,cust_1205,IN
1206,cust_1206,GB
1207,cust_1207,DE
1208,cust_1208,IN
1209,cust_1209,IN
1210,cust_1210,CA
1211,cust_1211,IN
1212,cust_1212,IN
1213,cust_1213,US
1214,cust_1214,GB
1215,cust_1215,DE
1216,cust_1216,US
1217,cust_1217,US
1218,cust_1218,DE
1219,cust_1219,DE
1220,cust_1220,IN
1221,cust_1221,CA
1222,cust_1222,US
1223,cust_1223,IN
1224,cust_1224,CA
1225,cust_1225,IN
1226,cust_1226,DE
1227,cust_1227,IN
1228,cust_1228,IN
1229,cust_1229,CA
1230,cust_1230,IN
1231,cust_1231,GB
1232,cust_1232,US
1233,cust_1233,US
1234,cust_1234,US
1235,cust_1235,DE
1236,cust_1236,IN
1237,cust_1237,GB
1238,cust_1238,IN
1239,cust_1239,CA
1240,cust_1240,US
1241,cust_1241,GB
1242,cust_1242,GB
1243,cust_1243,GB
1244,cust_1244,GB
1245,cust_1245,GB
1246,cust_1246,DE
1247,cust_1247,US
1248,cust_1248,US
1249,cust_1249,CA
1250,cust_1250,DE
1251,cust_1251,GB
1252,cust_1252,IN
1253,cust_1253,US
1254,cust_1254,US
1255,cust_1255,DE
1256,cust_1256,IN
1257,cust_1257,US
1258,cust_1258,IN
1259,cust_1259,US
1260,cust_1260,IN
1261,cust_1261,IN
1262,cust_1262,GB
1263,cust_1263,IN
1264,cust_1264,IN
1265,cust_1265,US
1266,cust_1266,US
1267,cust_1267,IN
1268,cust_1268,IN
1269,cust_1269,DE
1270,cust_1270,IN
1271,cust_1271,DE
1272,cust_1272,GB
1273,cust_1273,GB
1274,cust_1274,US
1275,cust_1275,IN
1276,cust_1276,US
1277,cust_1277,US
1278,cust_1278,CA
1279,cust_1279,US
1280,cust_1280,IN
1281,cust_1281,DE
1282,cust_1282,DE
1283,cust_1283,IN
1284,cust_1284,US
1285,cust_1285,IN
1286,cust_1286,IN
1287,cust_1287,US
1288,cust_1288,IN
1289,cust_1289,US
1290,cust_1290,US
1291,cust_1291,IN
1292,cust_1292,US
1293,cust_1293,IN
1294,cust_1294,DE
1295,cust_1295,GB
1296,cust_1296,US
1297,cust_1297,US
1298,cust_1298,US
1299,cust_1299,DE
1300,cust_1300,DE
1301,cust_1301,US
1302,cust_1302,CA
1303,cust_1303,US
1304,cust_1304,IN
1305,cust_1305,DE
1306,cust_1306,GB
1307,cust_1307,DE
1308,cust_1308,GB
1309,cust_1309,IN
1310,cust_1310,GB
1311,cust_1311,US
1312,cust_1312,GB
1313,cust_1313,IN
1314,cust_1314,GB
1315,cust_1315,IN
1316,cust_1316,DE
1317,cust_1317,IN
1318,cust_1318,DE
1319,cust_1319,US
1320,cust_1320,US
1321,cust_1321,US
1322,cust_1322,US
1323,cust_1323,GB
1324,cust_1324,US
1325,cust_1325,CA
1326,cust_1326,IN
1327,cust_1327,US
1328,cust_1328,GB
1329,cust_1329,DE
1330,cust_1330,IN
1331,cust_1331,IN
1332,cust_1332,DE
1333,cust_1333,US
1334,cust_1334,CA
1335,cust_1335,CA
1336,cust_1336,DE
1337,cust_1337,US
1338,cust_1338,DE
1339,cust_1339,US
1340,cust_1340,US
1341,cust_1341,IN
1342,cust_1342,IN
1343,cust_1343,GB
1344,cust_1344,DE
1345,cust_1345,DE
1346,cust_1346,IN
1347,cust_1347,IN
1348,cust_1348,IN
1349,cust_1349,CA
1350,cust_1350,US
1351,cust_1351,GB
1352,cust_1352,IN
1353,cust_1353,IN
1354,cust_1354,DE
1355,cust_1355,IN
1356,cust_1356,GB
1357,cust_1357,CA
1358,cust_1358,IN
1359,cust_1359,IN
1360,cust_1360,IN
1361,cust_1361,CA
1362,cust_1362,US
1363,cust_1363,DE
1364,cust_1364,DE
1365,cust_1365,DE
1366,cust_1366,US
1367,cust_1367,DE
1368,cust_1368,CA
1369,cust_1369,US
1370,cust_1370,US
1371,cust_1371,CA
1372,cust_1372,US
1373,cust_1373,GB
1374,cust_1374,IN
1375,cust_1375,US
1376,cust_1376,GB
1377,cust_1377,IN
1378,cust_1378,IN
1379,cust_1379,IN
1380,cust_1380,IN
1381,cust_1381,US
1382,cust_1382,IN
1383,cust_1383,CA
1384,cust_1384,IN
1385,cust_1385,DE
1386,cust_1386,IN
1387,cust_1387,GB
1388,cust_1388,US
1389,cust_1389,CA
1390,cust_1390,IN
1391,cust_1391,US
1392,cust_1392,US
1393,cust_1393,US
1394,cust_1394,IN
1395,cust_1395,IN
1396,cust_1396,GB
1397,cust_1397,IN
1398,cust_1398,US
1399,cust_1399,DE
1400,cust_1400,DE
1401,cust_1401,US
1402,cust_1402,US
1403,cust_1403,US
1404,cust_1404,DE
1405,cust_1405,DE
1406,cust_1406,IN
1407,cust_1407,GB
1408,cust_1408,GB
1409,cust_1409,IN
1410,cust_1410,GB
1411,cust_1411,US
1412,cust_1412,US
1413,cust_1413,IN
1414,cust_1414,US
1415,cust_1415,IN
1416,cust_1416,CA
1417,cust_1417,US
1418,cust_1418,US
1419,cust_1419,IN
1420,cust_1420,CA
1421,cust_1421,IN
1422,cust_1422,IN
1423,cust_1423,US
1424,cust_1424,US
1425,cust_1425,CA
1426,cust_1426,CA
1427,cust_1427,US
1428,cust_1428,CA
1429,cust_1429,DE
1430,cust_1430,GB
1431,cust_1431,IN
1432,cust_1432,IN
1433,cust_1433,IN
1434,cust_1434,DE
1435,cust_1435,US
1436,cust_1436,US
1437,cust_1437,IN
1438,cust_1438,DE
1439,cust_1439,US
1440,cust_1440,DE
1441,cust_1441,CA
1442,cust_1442,US
1443,cust_1443,DE
1444,cust_1444,IN
1445,cust_1445,GB
1446,cust_1446,US
1447,cust_1447,DE
1448,cust_1448,GB
1449,cust_1449,CA
1450,cust_1450,DE
1451,cust_1451,IN
1452,cust_1452,DE
1453,cust_1453,GB
1454,cust_1454,IN
1455,cust_1455,US
1456,cust_1456,CA
1457,cust_1457,DE
1458,cust_1458,DE
1459,cust_1459,US
1460,cust_1460,DE
1461,cust_1461,IN
1462,cust_1462,DE
1463,cust_1463,US
1464,cust_1464,DE
1465,cust_1465,CA
1466,cust_1466,US
1467,cust_1467,CA
1468,cust_1468,IN
1469,cust_1469,GB
1470,cust_1470,GB
1471,cust_1471,IN
1472,cust_1472,DE
1473,cust_1473,GB
1474,cust_1474,IN
1475,cust_1475,IN
1476,cust_1476,DE
1477,cust_1477,GB
1478,cust_1478,GB
1479,cust_1479,GB
1480,cust_1480,IN
1481,cust_1481,GB
1482,cust_1482,US
1483,cust_1483,IN
1484,cust_1484,US
1485,cust_1485,IN
1486,cust_1486,IN
1487,cust_1487,IN
1488,cust_1488,DE
1489,cust_1489,IN
1490,cust_1490,IN
1491,cust_1491,US
1492,cust_1492,IN
1493,cust_1493,US
1494,cust_1494,US
1495,cust_1495,DE
1496,cust_1496,DE
1497,cust_1497,DE
1498,cust_1498,IN
1499,cust_1499,IN
1500,cust_1500,GB
1501,cust_1501,IN
1502,cust_1502,IN
1503,cust_1503,US
1504,cust_1504,IN
1505,cust_1505,IN
1506,cust_1506,IN
1507,cust_1507,IN
1508,cust_1508,IN
1509,cust_1509,DE
1510,cust_1510,GB
1511,cust_1511,GB
1512,cust_1512,DE
1513,cust_1513,CA
1514,cust_1514,US
1515,cust_1515,US
1516,cust_1516,US
1517,cust_1517,DE
1518,cust_1518,GB
1519,cust_1519,US
1520,cust_1520,CA
1521,cust_1521,US
1522,cust_1522,CA
1523,cust_1523,IN
1524,cust_1524,US
1525,cust_1525,IN
1526,cust_1526,IN
1527,cust_1527,IN
1528,cust_1528,IN
1529,cust_1529,GB
1530,cust_1530,IN
1531,cust_1531,IN
1532,cust_1532,DE
1533,cust_1533,DE
1534,cust_1534,IN
1535,cust_1535,IN
1536,cust_1536,US
1537,cust_1537,US
1538,cust_1538,DE
1539,cust_1539,US
1540,cust_1540,IN
1541,cust_1541,DE
1542,cust_1542,US
1543,cust_1543,IN
1544,cust_1544,IN
1545,cust_1545,CA
1546,cust_1546,IN
1547,cust_1547,GB
1548,cust_1548,IN
1549,cust_1549,US
1550,cust_1550,DE
1551,cust_1551,CA
1552,cust_1552,DE
1553,cust_1553,GB
1554,cust_1554,GB
1555,cust_1555,US
1556,cust_1556,US
1557,cust_1557,DE
1558,cust_1558,IN
1559,cust_1559,GB
1560,cust_1560,CA
1561,cust_1561,IN
1562,cust_1562,US
1563,cust_1563,GB
1564,cust_1564,IN
1565,cust_1565,GB
1566,cust_1566,IN
1567,cust_1567,DE
1568,cust_1568,US
1569,cust_1569,DE
1570,cust_1570,IN
1571,cust_1571,IN
1572,cust_1572,US
1573,cust_1573,DE
1574,cust_1574,GB
1575,cust_1575,US
1576,cust_1576,US
1577,cust_1577,US
1578,cust_1578,DE
1579,cust_1579,DE
1580,cust_1580,IN
1581,cust_1581,US
1582,cust_1582,IN
1583,cust_1583,IN
1584,cust_1584,IN
1585,cust_1585,CA
1586,cust_1586,US
1587,cust_1587,DE
1588,cust_1588,IN
1589,cust_1589,IN
1590,cust_1590,DE
1591,cust_1591,DE
1592,cust_1592,CA
1593,cust_1593,US
1594,cust_1594,US
1595,cust_1595,DE
1596,cust_1596,IN
1597,cust_1597,IN
1598,cust_1598,US
1599,cust_1599,US
1600,cust_1600,GB
1601,cust_1601,US
1602,cust_1602,IN
1603,cust_1603,US
1604,cust_1604,IN
1605,cust_1605,US
1606,cust_1606,IN
1607,cust_1607,US
1608,cust_1608,GB
1609,cust_1609,US
1610,cust_1610,IN
1611,cust_1611,GB
1612,cust_1612,DE
1613,cust_1613,IN
1614,cust_1614,IN
1615,cust_1615,IN
1616,cust_1616,DE
1617,cust_1617,CA
1618,cust_1618,DE
1619,cust_1619,IN
1620,cust_1620,DE
1621,cust_1621,IN
1622,cust_1622,US
1623,cust_1623,IN
1624,cust_1624,CA
1625,cust_1625,US
1626,cust_1626,DE
1627,cust_1627,US
1628,cust_1628,IN
1629,cust_1629,US
1630,cust_1630,IN
1631,cust_1631,GB
1632,cust_1632,IN
1633,cust_1633,DE
1634,cust_1634,GB
1635,cust_1635,CA
1636,cust_1636,US
1637,cust_1637,IN
1638,cust_1638,US
1639,cust_1639,CA
1640,cust_1640,CA
1641,cust_1641,IN
1642,cust_1642,GB
1643,cust_1643,IN
1644,cust_1644,DE
1645,cust_1645,US
1646,cust_1646,GB
1647,cust_1647,US
1648,cust_1648,GB
1649,cust_1649,GB
1650,cust_1650,DE
1651,cust_1651,US
1652,cust_1652,IN
1653,cust_1653,IN
1654,cust_1654,IN
1655,cust_1655,US
1656,cust_1656,CA
1657,cust_1657,IN
1658,cust_1658,IN
1659,cust_1659,IN
1660,cust_1660,IN
1661,cust_1661,DE
1662,cust_1662,IN
1663,cust_1663,CA
1664,cust_1664,IN
1665,cust_1665,CA
1666,cust_1666,GB
1667,cust_1667,US
1668,cust_1668,CA
1669,cust_1669,US
1670,cust_1670,GB
1671,cust_1671,IN
1672,cust_1672,GB
1673,cust_1673,GB
1674,cust_1674,GB
1675,cust_1675,GB
1676,cust_1676,IN
1677,cust_1677,US
1678,cust_1678,IN
1679,cust_1679,US
1680,cust_1680,DE
1681,cust_1681,IN
1682,cust_1682,CA
1683,cust_1683,DE
1684,cust_1684,GB
1685,cust_1685,US
1686,cust_1686,GB
1687,cust_1687,CA
1688,cust_1688,IN
1689,cust_1689,DE
1690,cust_1690,GB
1691,cust_1691,US
1692,cust_1692,IN
1693,cust_1693,IN
1694,cust_1694,US
1695,cust_1695,IN
1696,cust_1696,US
1697,cust_1697,US
1698,cust_1698,US
1699,cust_1699,CA
1700,cust_1700,IN
1701,cust_1701,CA
1702,cust_1702,IN
1703,cust_1703,IN
1704,cust_1704,IN
1705,cust_1705,IN
1706,cust_1706,US
1707,cust_1707,DE
1708,cust_1708,US
1709,cust_1709,DE
1710,cust_1710,DE
1711,cust_1711,US
1712,cust_1712,US
1713,cust_1713,GB
1714,cust_1714,IN
1715,cust_1715,US
1716,cust_1716,CA
1717,cust_1717,US
1718,cust_1718,DE
1719,cust_1719,CA
1720,cust_1720,US
1721,cust_1721,US
1722,cust_1722,US
1723,cust_1723,IN
1724,cust_1724,US
1725,cust_1725,DE
1726,cust_1726,US
1727,cust_1727,IN
1728,cust_1728,CA
1729,cust_1729,GB
1730,cust_1730,DE
1731,cust_1731,IN
1732,cust_1732,DE
1733,cust_1733,IN
1734,cust_1734,IN
1735,cust_1735,US
1736,cust_1736,GB
1737,cust_1737,IN
1738,cust_1738,US
1739,cust_1739,IN
1740,cust_1740,IN
1741,cust_1741,GB
1742,cust_1742,DE
1743,cust_1743,GB
1744,cust_1744,US
1745,cust_1745,IN
1746,cust_1746,IN
1747,cust_1747,US
1748,cust_1748,IN
1749,cust_1749,GB
1750,cust_1750,US
1751,cust_1751,IN
1752,cust_1752,US
1753,cust_1753,US
1754,cust_1754,US
1755,cust_1755,CA
1756,cust_1756,GB
1757,cust_1757,CA
1758,cust_1758,IN
1759,cust_1759,US
1760,cust_1760,IN
1761,cust_1761,IN
1762,cust_1762,GB
1763,cust_1763,US
1764,cust_1764,IN
1765,cust_1765,US
1766,cust_1766,IN
1767,cust_1767,DE
1768,cust_1768,IN
1769,cust_1769,IN
1770,cust_1770,IN
1771,cust_1771,IN
1772,cust_1772,GB
1773,cust_1773,GB
1774,cust_1774,CA
1775,cust_1775,GB
1776,cust_1776,IN
1777,cust_1777,DE
1778,cust_1778,IN
1779,cust_1779,IN
1780,cust_1780,GB
1781,cust_1781,US
1782,cust_1782,CA
1783,cust_1783,IN
1784,cust_1784,DE
1785,cust_1785,DE
1786,cust_1786,GB
1787,cust_1787,DE
1788,cust_1788,DE
1789,cust_1789,US
1790,cust_1790,IN
1791,cust_1791,US
1792,cust_1792,DE
1793,cust_1793,IN
1794,cust_1794,DE
1795,cust_1795,US
1796,cust_1796,US
1797,cust_1797,DE
1798,cust_1798,US
1799,cust_1799,US
1800,cust_1800,US
1801,cust_1801,CA
1802,cust_1802,DE
1803,cust_1803,IN
1804,cust_1804,IN
1805,cust_1805,IN
1806,cust_1806,GB
1807,cust_1807,DE
1808,cust_1808,US
1809,cust_1809,US
1810,cust_1810,US
1811,cust_1811,DE
1812,cust_1812,GB
1813,cust_1813,IN
1814,cust_1814,US
1815,cust_1815,US
1816,cust_1816,CA
1817,cust_1817,IN
1818,cust_1818,GB
1819,cust_1819,DE
1820,cust_1820,IN
1821,cust_1821,US
1822,cust_1822,US
1823,cust_1823,DE
1824,cust_1824,GB
1825,cust_1825,DE
1826,cust_1826,IN
1827,cust_1827,US
1828,cust_1828,CA
1829,cust_1829,GB
1830,cust_1830,IN
1831,cust_1831,CA
1832,cust_1832,DE
1833,cust_1833,IN
1834,cust_1834,DE
1835,cust_1835,GB
1836,cust_1836,DE
1837,cust_1837,US
1838,cust_1838,IN
1839,cust_1839,CA
1840,cust_1840,US
1841,cust_1841,IN
1842,cust_1842,IN
1843,cust_1843,IN
1844,cust_1844,DE
1845,cust_1845,CA
1846,cust_1846,US
1847,cust_1847,US
1848,cust_1848,US
1849,cust_1849,GB
1850,cust_1850,DE
1851,cust_1851,IN
1852,cust_1852,GB
1853,cust_1853,GB
1854,cust_1854,GB
1855,cust_1855,CA
1856,cust_1856,IN
1857,cust_1857,GB
1858,cust_1858,IN
1859,cust_1859,GB
1860,cust_1860,DE
1861,cust_1861,GB
1862,cust_1862,DE
1863,cust_1863,US
1864,cust_1864,IN
1865,cust_1865,CA
1866,cust_1866,CA
1867,cust_1867,US
1868,cust_1868,US
1869,cust_1869,US
1870,cust_1870,DE
1871,cust_1871,GB
1872,cust_1872,US
1873,cust_1873,IN
1874,cust_1874,GB
1875,cust_1875,DE
1876,cust_1876,IN
1877,cust_1877,IN
1878,cust_1878,IN
1879,cust_1879,IN
1880,cust_1880,IN
1881,cust_1881,DE
1882,cust_1882,GB
1883,cust_1883,DE
1884,cust_1884,GB
1885,cust_1885,US
1886,cust_1886,IN
1887,cust_1887,US
1888,cust_1888,US
1889,cust_1889,DE
1890,cust_1890,CA
1891,cust_1891,US
1892,cust_1892,IN
1893,cust_1893,GB
1894,cust_1894,US
1895,cust_1895,IN
1896,cust_1896,DE
1897,cust_1897,DE
1898,cust_1898,US
1899,cust_1899,IN
1900,cust_1900,GB
1901,cust_1901,IN
1902,cust_1902,US
1903,cust_1903,GB
1904,cust_1904,US
1905,cust_1905,DE
1906,cust_1906,US
1907,cust_1907,CA
1908,cust_1908,IN
1909,cust_1909,IN
1910,cust_1910,US
1911,cust_1911,IN
1912,cust_1912,GB
1913,cust_1913,CA
1914,cust_1914,IN
1915,cust_1915,IN
1916,cust_1916,DE
1917,cust_1917,GB
1918,cust_1918,IN
1919,cust_1919,IN
1920,cust_1920,IN
1921,cust_1921,DE
1922,cust_1922,US
1923,cust_1923,DE
1924,cust_1924,IN
1925,cust_1925,GB
1926,cust_1926,US
1927,cust_1927,IN
1928,cust_1928,IN
1929,cust_1929,DE
1930,cust_1930,US
1931,cust_1931,IN
1932,cust_1932,IN
1933,cust_1933,IN
1934,cust_1934,DE
1935,cust_1935,DE
1936,cust_1936,GB
1937,cust_1937,IN
1938,cust_1938,GB
1939,cust_1939,IN
1940,cust_1940,US
1941,cust_1941,US
1942,cust_1942,IN
1943,cust_1943,GB
1944,cust_1944,DE
1945,cust_1945,GB
1946,cust_1946,IN
1947,cust_1947,IN
1948,cust_1948,US
1949,cust_1949,IN
1950,cust_1950,IN
1951,cust_1951,US
1952,cust_1952,US
1953,cust_1953,IN
1954,cust_1954,DE
1955,cust_1955,CA
1956,cust_1956,CA
1957,cust_1957,DE
1958,cust_1958,IN
1959,cust_1959,DE
1960,cust_1960,GB
1961,cust_1961,US
1962,cust_1962,IN
1963,cust_1963,GB
1964,cust_1964,IN
1965,cust_1965,IN
1966,cust_1966,IN
1967,cust_1967,US
1968,cust_1968,IN
1969,cust_1969,IN
1970,cust_1970,US
1971,cust_1971,US
1972,cust_1972,GB
1973,cust_1973,IN
1974,cust_1974,IN
1975,cust_1975,IN
1976,cust_1976,CA
1977,cust_1977,IN
1978,cust_1978,IN
1979,cust_1979,GB
1980,cust_1980,GB
1981,cust_1981,US
1982,cust_1982,GB
1983,cust_1983,IN
1984,cust_1984,IN
1985,cust_1985,US
1986,cust_1986,US
1987,cust_1987,DE
1988,cust_1988,IN
1989,cust_1989,IN
1990,cust_1990,DE
1991,cust_1991,GB
1992,cust_1992,US
1993,cust_1993,DE
1994,cust_1994,US
1995,cust_1995,GB
1996,cust_1996,DE
1997,cust_1997,CA
1998,cust_1998,US
1999,cust_1999,US
2000,cust_2000,IN
2001,cust_2001,IN
2002,cust_2002,US
2003,cust_2003,CA
2004,cust_2004,US
2005,cust_2005,IN
2006,cust_2006,GB
2007,cust_2007,IN
2008,cust_2008,GB
2009,cust_2009,US
2010,cust_2010,IN
2011,cust_2011,US
2012,cust_2012,US
2013,cust_2013,CA
2014,cust_2014,US
2015,cust_2015,IN
2016,cust_2016,IN
2017,cust_2017,IN
2018,cust_2018,GB
2019,cust_2019,US
2020,cust_2020,DE
2021,cust_2021,CA
2022,cust_2022,IN
2023,cust_2023,CA
2024,cust_2024,US
2025,cust_2025,IN
2026,cust_2026,IN
2027,cust_2027,DE
2028,cust_2028,CA
2029,cust_2029,IN
2030,cust_2030,DE
2031,cust_2031,US
2032,cust_2032,IN
2033,cust_2033,IN
2034,cust_2034,CA
2035,cust_2035,DE
2036,cust_2036,IN
2037,cust_2037,US
2038,cust_2038,US
2039,cust_2039,US
2040,cust_2040,IN
2041,cust_2041,GB
2042,cust_2042,IN
2043,cust_2043,IN
2044,cust_2044,US
2045,cust_2045,GB
2046,cust_2046,DE
2047,cust_2047,US
2048,cust_2048,DE
2049,cust_2049,IN
2050,cust_2050,US
2051,cust_2051,IN
2052,cust_2052,IN
2053,cust_2053,US
2054,cust_2054,CA
2055,cust_2055,GB
2056,cust_2056,DE
2057,cust_2057,IN
2058,cust_2058,IN
2059,cust_2059,DE
2060,cust_2060,IN
2061,cust_2061,US
2062,cust_2062,IN
2063,cust_2063,GB
2064,cust_2064,IN
2065,cust_2065,US
2066,cust_2066,GB
2067,cust_2067,US
2068,cust_2068,IN
2069,cust_2069,US
2070,cust_2070,IN
2071,cust_2071,GB
2072,cust_2072,IN
