id,name,country
2073,cust_2073,US
2074,cust_2074,GB
2075,cust_2075,GB
2076,cust_2076,GB
2077,cust_2077,US
2078,cust_2078,IN
2079,cust_2079,CA
2080,cust_2080,GB
2081,cust_2081,US
2082,cust_2082,US
2083,cust_2083,IN
2084,cust_2084,CA
2085,cust_2085,IN
2086,cust_2086,IN
2087,cust_2087,US
2088,cust_2088,DE
2089,cust_2089,GB
2090,cust_2090,IN
2091,cust_2091,GB
2092,cust_2092,CA
2093,cust_2093,US
2094,cust_2094,IN
2095,cust_2095,IN
2096,cust_2096,GB
2097,cust_2097,IN
2098,cust_2098,DE
2099,cust_2099,GB
2100,cust_2100,IN
2101,cust_2101,CA
2102,cust_2102,IN
2103,cust_2103,US
2104,cust_2104,DE
2105,cust_2105,GB
2106,cust_2106,IN
2107,cust_2107,GB
2108,cust_2108,CA
2109,cust_2109,IN
2110,cust_2110,CA
2111,cust_2111,US
2112,cust_2112,US
2113,cust_2113,US
2114,cust_2114,GB
2115,cust_2115,DE
2116,cust_2116,US
2117,cust_2117,IN
2118,cust_2118,DE
2119,cust_2119,US
2120,cust_2120,GB
2121,cust_2121,GB
2122,cust_2122,IN
2123,cust_2123,CA
2124,cust_2124,IN
2125,cust_2125,CA
2126,cust_2126,DE
2127,cust_2127,DE
2128,cust_2128,US
2129,cust_2129,GB
2130,cust_2130,IN
2131,cust_2131,US
2132,cust_2132,US
2133,cust_2133,IN
2134,cust_2134,IN
2135,cust_2135,DE
2136,cust_2136,GB
2137,cust_2137,US
2138,cust_2138,DE
2139,cust_2139,US
2140,cust_2140,GB
2141,cust_2141,GB
2142,cust_2142,IN
2143,cust_2143,DE
2144,cust_2144,IN
2145,cust_2145,IN
2146,cust_2146,GB
2147,cust_2147,IN
2148,cust_2148,IN
2149,cust_2149,IN
2150,cust_2150,GB
2151,cust_2151,IN
2152,cust_2152,US
2153,cust_2153,DE
2154,cust_2154,GB
2155,cust_2155,US
2156,cust_2156,US
2157,cust_2157,US
2158,cust_2158,IN
2159,cust_2159,IN
2160,cust_2160,DE
2161,cust_2161,DE
2162,cust_2162,DE
2163,cust_2163,IN
2164,cust_2164,GB
2165,cust_2165,IN
2166,cust_2166,CA
2167,cust_2167,DE
2168,cust_2168,US
2169,cust_2169,DE
2170,cust_2170,IN
2171,cust_2171,DE
2172,cust_2172,US
2173,cust_2173,US
2174,cust_2174,GB
2175,cust_2175,US
2176,cust_2176,GB
2177,cust_2177,IN
2178,cust_2178,DE
2179,cust_2179,DE
2180,cust_2180,IN
2181,cust_2181,IN
2182,cust_2182,US
2183,cust_2183,US
2184,cust_2184,IN
2185,cust_2185,DE
2186,cust_2186,CA
2187,cust_2187,GB
2188,cust_2188,GB
2189,cust_2189,GB
2190,cust_2190,DE
2191,cust_2191,IN
2192,cust_2192,CA
2193,cust_2193,DE
2194,cust_2194,IN
2195,cust_2195,US
2196,cust_2196,IN
2197,cust_2197,IN
2198,cust_2198,GB
2199,cust_2199,IN
2200,cust_2200,IN
2201,cust_2201,CA
2202,cust_2202,US
2203,cust_2203,IN
2204,cust_2204,US
2205,cust_2205,DE
2206,cust_2206,CA
2207,cust_2207,IN
2208,cust_2208,GB
2209,cust_2209,IN
2210,cust_2210,CA
2211,cust_2211,GB
2212,cust_2212,GB
2213,cust_2213,US
2214,cust_2214,CA
2215,cust_2215,DE
2216,cust_2216,IN
2217,cust_2217,GB
2218,cust_2218,IN
2219,cust_2219,GB
2220,cust_2220,US
2221,cust_2221,DE
2222,cust_2222,IN
2223,cust_2223,US
2224,cust_2224,US
2225,cust_2225,US
2226,cust_2226,IN
2227,cust_2227,IN
2228,cust_2228,IN
2229,cust_2229,IN
2230,cust_2230,IN
2231,cust_2231,DE
2232,cust_2232,US
2233,cust_2233,CA
2234,cust_2234,GB
2235,cust_2235,DE
2236,cust_2236,IN
2237,cust_2237,GB
2238,cust_2238,US
2239,cust_2239,US
2240,cust_2240,US
2241,cust_2241,GB
2242,cust_2242,US
2243,cust_2243,IN
2244,cust_2244,CA
2245,cust_2245,GB
2246,cust_2246,IN
2247,cust_2247,US
2248,cust_2248,GB
2249,cust_2249,IN
2250,cust_2250,US
2251,cust_2251,US
2252,cust_2252,CA
2253,cust_2253,DE
2254,cust_2254,GB
2255,cust_2255,GB
2256,cust_2256,IN
2257,cust_2257,IN
2258,cust_2258,IN
2259,cust_2259,IN
2260,cust_2260,IN
2261,cust_2261,GB
2262,cust_2262,DE
2263,cust_2263,GB
2264,cust_2264,IN
2265,cust_2265,DE
2266,cust_2266,DE
2267,cust_2267,IN
2268,cust_2268,DE
2269,cust_2269,US
2270,cust_2270,IN
2271,cust_2271,US
2272,cust_2272,IN
2273,cust_2273,IN
2274,cust_2274,DE
2275,cust_2275,CA
2276,cust_2276,DE
2277,cust_2277,DE
2278,cust_2278,IN
2279,cust_2279,DE
2280,cust_2280,US
2281,cust_2281,IN
2282,cust_2282,IN
2283,cust_2283,IN
2284,cust_2284,US
2285,cust_2285,US
2286,cust_2286,IN
2287,cust_2287,CA
2288,cust_2288,IN
2289,cust_2289,IN
2290,cust_2290,US
2291,cust_2291,DE
2292,cust_2292,IN
2293,cust_2293,US
2294,cust_2294,IN
2295,cust_2295,US
2296,cust_2296,US
2297,cust_2297,US
2298,cust_2298,US
2299,cust_2299,US
2300,cust_2300,IN
2301,cust_2301,GB
2302,cust_2302,IN
2303,cust_2303,IN
2304,cust_2304,IN
2305,cust_2305,CA
2306,cust_2306,IN
2307,cust_2307,US
2308,cust_2308,DE
2309,cust_2309,US
2310,cust_2310,IN
2311,cust_2311,IN
2312,cust_2312,GB
2313,cust_2313,IN
2314,cust_2314,DE
2315,cust_2315,CA
2316,cust_2316,US
2317,cust_2317,IN
2318,cust_2318,IN
2319,cust_2319,IN
2320,cust_2320,IN
2321,cust_2321,CA
2322,cust_2322,DE
2323,cust_2323,DE
2324,cust_2324,IN
2325,cust_2325,GB
2326,cust_2326,CA
2327,cust_2327,GB
2328,cust_2328,US
2329,cust_2329,DE
2330,cust_2330,US
2331,cust_2331,IN
2332,cust_2332,US
2333,cust_2333,DE
2334,cust_2334,DE
2335,cust_2335,US
2336,cust_2336,IN
2337,cust_2337,IN
2338,cust_2338,IN
2339,cust_2339,US
2340,cust_2340,IN
2341,cust_2341,GB
2342,cust_2342,US
2343,cust_2343,US
2344,cust_2344,IN
2345,cust_2345,CA
2346,cust_2346,DE
2347,cust_2347,DE
2348,cust_2348,IN
2349,cust_2349,IN
2350,cust_2350,US
2351,cust_2351,DE
2352,cust_2352,CA
2353,cust_2353,DE
2354,cust_2354,GB
2355,cust_2355,DE
2356,cust_2356,US
2357,cust_2357,CA
2358,cust_2358,US
2359,cust_2359,IN
2360,cust_2360,US
2361,cust_2361,US
2362,cust_2362,IN
2363,cust_2363,IN
2364,cust_2364,IN
2365,cust_2365,IN
2366,cust_2366,US
2367,cust_2367,US
2368,cust_2368,IN
2369,cust_2369,IN
2370,cust_2370,DE
2371,cust_2371,DE
2372,cust_2372,GB
2373,cust_2373,DE
2374,cust_2374,IN
2375,cust_2375,DE
2376,cust_2376,IN
2377,cust_2377,IN
2378,cust_2378,GB
2379,cust_2379,IN
2380,cust_2380,GB
2381,cust_2381,GB
2382,cust_2382,GB
2383,cust_2383,CA
2384,cust_2384,IN
2385,cust_2385,IN
2386,cust_2386,IN
2387,cust_2387,IN
2388,cust_2388,DE
2389,cust_2389,DE
2390,cust_2390,DE
2391,cust_2391,IN
2392,cust_2392,US
2393,cust_2393,IN
2394,cust_2394,US
2395,cust_2395,GB
2396,cust_2396,IN
2397,cust_2397,US
2398,cust_2398,US
2399,cust_2399,DE
2400,cust_2400,DE
2401,cust_2401,IN
2402,cust_2402,US
2403,cust_2403,IN
2404,cust_2404,IN
2405,cust_2405,DE
2406,cust_2406,DE
2407,cust_2407,IN
2408,cust_2408,US
2409,cust_2409,CA
2410,cust_2410,IN
2411,cust_2411,DE
2412,cust_2412,US
2413,cust_2413,IN
2414,cust_2414,US
2415,cust_2415,IN
2416,cust_2416,CA
2417,cust_2417,IN
2418,cust_2418,US
2419,cust_2419,US
2420,cust_2420,IN
2421,cust_2421,US
2422,cust_2422,US
2423,cust_2423,GB
2424,cust_2424,IN
2425,cust_2425,IN
2426,cust_2426,CA
2427,cust_2427,US
2428,cust_2428,CA
2429,cust_2429,IN
2430,cust_2430,GB
2431,cust_2431,DE
2432,cust_2432,GB
2433,cust_2433,CA
2434,cust_2434,IN
2435,cust_2435,CA
2436,cust_2436,IN
2437,cust_2437,IN
2438,cust_2438,IN
2439,cust_2439,IN
2440,cust_2440,US
2441,cust_2441,IN
2442,cust_2442,IN
2443,cust_2443,GB
2444,cust_2444,GB
2445,cust_2445,IN
2446,cust_2446,IN
2447,cust_2447,IN
2448,cust_2448,US
2449,cust_2449,US
2450,cust_2450,IN
2451,cust_2451,IN
2452,cust_2452,CA
2453,cust_2453,IN
2454,cust_2454,IN
2455,cust_2455,IN
2456,cust_2456,US
2457,cust_2457,IN
2458,cust_2458,DE
2459,cust_2459,IN
2460,cust_2460,IN
2461,cust_2461,CA
2462,cust_2462,GB
2463,cust_2463,DE
2464,cust_2464,IN
2465,cust_2465,DE
2466,cust_2466,US
2467,cust_2467,IN
2468,cust_2468,US
2469,cust_2469,IN
2470,cust_2470,IN
2471,cust_2471,US
2472,cust_2472,CA
2473,cust_2473,CA
2474,cust_2474,DE
2475,cust_2475,IN
2476,cust_2476,GB
2477,cust_2477,US
2478,cust_2478,GB
2479,cust_2479,US
2480,cust_2480,GB
2481,cust_2481,IN
2482,cust_2482,GB
2483,cust_2483,CA
2484,cust_2484,US
2485,cust_2485,IN
2486,cust_2486,CA
2487,cust_2487,IN
2488,cust_2488,GB
2489,cust_2489,IN
2490,cust_2490,IN
2491,cust_2491,IN
2492,cust_2492,US
2493,cust_2493,GB
2494,cust_2494,IN
2495,cust_2495,IN
2496,cust_2496,IN
2497,cust_2497,IN
2498,cust_2498,GB
2499,cust_2499,CA
2500,cust_2500,IN
2501,cust_2501,GB
2502,cust_2502,GB
2503,cust_2503,IN
2504,cust_2504,CA
2505,cust_2505,US
2506,cust_2506,US
2507,cust_2507,GB
2508,cust_2508,IN
2509,cust_2509,GB
2510,cust_2510,GB
2511,cust_2511,US
2512,cust_2512,GB
2513,cust_2513,IN
2514,cust_2514,IN
2515,cust_2515,DE
2516,cust_2516,CA
2517,cust_2517,US
2518,cust_2518,IN
2519,cust_2519,DE
2520,cust_2520,DE
2521,cust_2521,DE
2522,cust_2522,US
2523,cust_2523,IN
2524,cust_2524,IN
2525,cust_2525,GB
2526,cust_2526,IN
2527,cust_2527,US
2528,cust_2528,CA
2529,cust_2529,US
2530,cust_2530,CA
2531,cust_2531,DE
2532,cust_2532,GB
2533,cust_2533,IN
2534,cust_2534,US
2535,cust_2535,DE
2536,cust_2536,GB
2537,cust_2537,DE
2538,cust_2538,US
2539,cust_2539,GB
2540,cust_2540,GB
2541,cust_2541,DE
2542,cust_2542,GB
2543,cust_2543,GB
2544,cust_2544,DE
2545,cust_2545,US
2546,cust_2546,IN
2547,cust_2547,US
2548,cust_2548,IN
2549,cust_2549,IN
2550,cust_2550,US
2551,cust_2551,IN
2552,cust_2552,US
2553,cust_2553,GB
2554,cust_2554,CA
2555,cust_2555,US
2556,cust_2556,CA
2557,cust_2557,IN
2558,cust_2558,IN
2559,cust_2559,US
2560,cust_2560,IN
2561,cust_2561,GB
2562,cust_2562,DE
2563,cust_2563,US
2564,cust_2564,US
2565,cust_2565,IN
2566,cust_2566,IN
2567,cust_2567,US
2568,cust_2568,IN
2569,cust_2569,GB
2570,cust_2570,CA
2571,cust_2571,IN
2572,cust_2572,CA
2573,cust_2573,IN
2574,cust_2574,IN
2575,cust_2575,US
2576,cust_2576,DE
2577,cust_2577,CA
2578,cust_2578,DE
2579,cust_2579,IN
2580,cust_2580,DE
2581,cust_2581,US
2582,cust_2582,GB
2583,cust_2583,IN
2584,cust_2584,IN
2585,cust_2585,IN
2586,cust_2586,DE
2587,cust_2587,US
2588,cust_2588,DE
2589,cust_2589,US
2590,cust_2590,DE
2591,cust_2591,GB
2592,cust_2592,GB
2593,cust_2593,IN
2594,cust_2594,IN
2595,cust_2595,US
2596,cust_2596,GB
2597,cust_2597,IN
2598,cust_2598,IN
2599,cust_2599,IN
2600,cust_2600,US
2601,cust_2601,DE
2602,cust_2602,US
2603,cust_2603,DE
2604,cust_2604,IN
2605,cust_2605,US
2606,cust_2606,IN
2607,cust_2607,US
2608,cust_2608,IN
2609,cust_2609,DE
2610,cust_2610,US
2611,cust_2611,GB
2612,cust_2612,US
2613,cust_2613,US
2614,cust_2614,DE
2615,cust_2615,IN
2616,cust_2616,US
2617,cust_2617,IN
2618,cust_2618,IN
2619,cust_2619,GB
2620,cust_2620,IN
2621,cust_2621,GB
2622,cust_2622,GB
2623,cust_2623,IN
2624,cust_2624,CA
2625,cust_2625,IN
2626,cust_2626,CA
2627,cust_2627,US
2628,cust_2628,DE
2629,cust_2629,IN
2630,cust_2630,IN
2631,cust_2631,DE
2632,cust_2632,DE
2633,cust_2633,US
2634,cust_2634,US
2635,cust_2635,DE
2636,cust_2636,DE
2637,cust_2637,CA
2638,cust_2638,GB
2639,cust_2639,CA
2640,cust_2640,DE
2641,cust_2641,IN
2642,cust_2642,US
2643,cust_2643,GB
2644,cust_2644,DE
2645,cust_2645,US
2646,cust_2646,IN
2647,cust_2647,CA
2648,cust_2648,IN
2649,cust_2649,IN
2650,cust_2650,IN
2651,cust_2651,US
2652,cust_2652,IN
2653,cust_2653,IN
2654,cust_2654,US
2655,cust_2655,GB
2656,cust_2656,IN
2657,cust_2657,GB
2658,cust_2658,GB
2659,cust_2659,US
2660,cust_2660,DE
2661,cust_2661,IN
2662,cust_2662,GB
2663,cust_2663,US
2664,cust_2664,DE
2665,cust_2665,DE
2666,cust_2666,IN
2667,cust_2667,US
2668,cust_2668,DE
2669,cust_2669,DE
2670,cust_2670,IN
2671,cust_2671,DE
2672,cust_2672,IN
2673,cust_2673,DE
2674,cust_2674,US
2675,cust_2675,GB
2676,cust_2676,IN
2677,cust_2677,IN
2678,cust_2678,US
2679,cust_2679,US
2680,cust_2680,IN
2681,cust_2681,IN
2682,cust_2682,GB
2683,cust_2683,US
2684,cust_2684,IN
2685,cust_2685,IN
2686,cust_2686,US
2687,cust_2687,US
2688,cust_2688,IN
2689,cust_2689,IN
2690,cust_2690,IN
2691,cust_2691,IN
2692,cust_2692,IN
2693,cust_2693,US
2694,cust_2694,IN
2695,cust_2695,CA
2696,cust_2696,IN
2697,cust_2697,DE
2698,cust_2698,IN
2699,cust_2699,GB
2700,cust_2700,GB
2701,cust_2701,IN
2702,cust_2702,CA
2703,cust_2703,US
2704,cust_2704,US
2705,cust_2705,GB
2706,cust_2706,GB
2707,cust_2707,US
2708,cust_2708,IN
2709,cust_2709,US
2710,cust_2710,IN
2711,cust_2711,GB
2712,cust_2712,IN
2713,cust_2713,IN
2714,cust_2714,IN
2715,cust_2715,US
2716,cust_2716,IN
2717,cust_2717,DE
2718,cust_2718,CA
2719,cust_2719,GB
2720,cust_2720,US
2721,cust_2721,GB
2722,cust_2722,GB
2723,cust_2723,GB
2724,cust_2724,IN
2725,cust_2725,IN
2726,cust_2726,IN
2727,cust_2727,US
2728,cust_2728,US
2729,cust_2729,US
2730,cust_2730,IN
2731,cust_2731,DE
2732,cust_2732,IN
2733,cust_2733,US
2734,cust_2734,CA
2735,cust_2735,CA
2736,cust_2736,GB
2737,cust_2737,CA
2738,cust_2738,IN
2739,cust_2739,CA
2740,cust_2740,US
2741,cust_2741,IN
2742,cust_2742,US
2743,cust_2743,US
2744,cust_2744,US
2745,cust_2745,DE
2746,cust_2746,GB
2747,cust_2747,IN
2748,cust_2748,US
2749,cust_2749,GB
2750,cust_2750,DE
2751,cust_2751,IN
2752,cust_2752,DE
2753,cust_2753,IN
2754,cust_2754,IN
2755,cust_2755,CA
2756,cust_2756,IN
2757,cust_2757,IN
2758,cust_2758,GB
2759,cust_2759,DE
2760,cust_2760,US
2761,cust_2761,US
2762,cust_2762,US
2763,cust_2763,DE
2764,cust_2764,IN
2765,cust_2765,US
2766,cust_2766,CA
2767,cust_2767,IN
2768,cust_2768,US
2769,cust_2769,IN
2770,cust_2770,DE
2771,cust_2771,US
2772,cust_2772,IN
2773,cust_2773,GB
2774,cust_2774,IN
2775,cust_2775,IN
2776,cust_2776,IN
2777,cust_2777,US
2778,cust_2778,US
2779,cust_2779,IN
2780,cust_2780,US
2781,cust_2781,US
2782,cust_2782,GB
2783,cust_2783,CA
2784,cust_2784,GB
2785,cust_2785,GB
2786,cust_2786,US
2787,cust_2787,CA
2788,cust_2788,US
2789,cust_2789,CA
2790,cust_2790,CA
2791,cust_2791,DE
2792,cust_2792,CA
2793,cust_2793,IN
2794,cust_2794,IN
2795,cust_2795,IN
2796,cust_2796,IN
2797,cust_2797,US
2798,cust_2798,DE
2799,cust_2799,CA
2800,cust_2800,US
2801,cust_2801,GB
2802,cust_2802,CA
2803,cust_2803,CA
2804,cust_2804,CA
2805,cust_2805,IN
2806,cust_2806,CA
2807,cust_2807,GB
2808,cust_2808,US
2809,cust_2809,IN
2810,cust_2810,DE
2811,cust_2811,US
2812,cust_2812,DE
2813,cust_2813,DE
2814,cust_2814,US
2815,cust_2815,IN
2816,cust_2816,GB
2817,cust_2817,IN
2818,cust_2818,US
2819,cust_2819,US
2820,cust_2820,IN
2821,cust_2821,CA
2822,cust_2822,US
2823,cust_2823,DE
2824,cust_2824,US
2825,cust_2825,IN
2826,cust_2826,GB
2827,cust_2827,DE
2828,cust_2828,US
2829,cust_2829,IN
2830,cust_2830,US
2831,cust_2831,IN
2832,cust_2832,DE
2833,cust_2833,US
2834,cust_2834,IN
2835,cust_2835,IN
2836,cust_2836,CA
2837,cust_2837,CA
2838,cust_2838,US
2839,cust_2839,GB
2840,cust_2840,IN
2841,cust_2841,IN
2842,cust_2842,GB
2843,cust_2843,CA
2844,cust_2844,CA
2845,cust_2845,IN
2846,cust_2846,IN
2847,cust_2847,GB
2848,cust_2848,IN
2849,cust_2849,IN
2850,cust_2850,IN
2851,cust_2851,DE
2852,cust_2852,US
2853,cust_2853,US
2854,cust_2854,CA
2855,cust_2855,US
2856,cust_2856,IN
2857,cust_2857,US
2858,cust_2858,US
2859,cust_2859,US
2860,cust_2860,US
2861,cust_2861,GB
2862,cust_2862,IN
2863,cust_2863,CA
2864,cust_2864,IN
2865,cust_2865,IN
2866,cust_2866,IN
2867,cust_2867,IN
2868,cust_2868,GB
2869,cust_2869,IN
2870,cust_2870,IN
2871,cust_2871,GB
2872,cust_2872,CA
2873,cust_2873,GB
2874,cust_2874,IN
2875,cust_2875,GB
2876,cust_2876,IN
2877,cust_2877,IN
2878,cust_2878,US
2879,cust_2879,IN
2880,cust_2880,US
2881,cust_2881,IN
2882,cust_2882,GB
2883,cust_2883,US
2884,cust_2884,US
2885,cust_2885,US
2886,cust_2886,CA
2887,cust_2887,IN
2888,cust_2888,IN
2889,cust_2889,GB
2890,cust_2890,GB
2891,cust_2891,IN
2892,cust_2892,DE
2893,cust_2893,GB
2894,cust_2894,DE
2895,cust_2895,US
2896,cust_2896,GB
2897,cust_2897,IN
2898,cust_2898,IN
2899,cust_2899,IN
2900,cust_2900,US
2901,cust_2901,US
2902,cust_2902,GB
2903,cust_2903,US
2904,cust_2904,IN
2905,cust_2905,IN
2906,cust_2906,US
2907,cust_2907,CA
2908,cust_2908,US
2909,cust_2909,IN
2910,cust_2910,IN
2911,cust_2911,US
2912,cust_2912,US
2913,cust_2913,DE
2914,cust_2914,CA
2915,cust_2915,US
2916,cust_2916,DE
2917,cust_2917,DE
2918,cust_2918,GB
2919,cust_2919,IN
2920,cust_2920,IN
2921,cust_2921,IN
2922,cust_2922,DE
2923,cust_2923,GB
2924,cust_2924,US
2925,cust_2925,IN
2926,cust_2926,CA
2927,cust_2927,GB
2928,cust_2928,CA
2929,cust_2929,GB
2930,cust_2930,IN
2931,cust_2931,IN
2932,cust_2932,DE
2933,cust_2933,US
2934,cust_2934,IN
2935,cust_2935,DE
2936,cust_2936,US
2937,cust_2937,GB
2938,cust_2938,IN
2939,cust_2939,CA
2940,cust_2940,US
2941,cust_2941,IN
2942,cust_2942,DE
2943,cust_2943,IN
2944,cust_2944,DE
2945,cust_2945,GB
2946,cust_2946,US
2947,cust_2947,IN
2948,cust_2948,IN
2949,cust_2949,IN
2950,cust_2950,CA
2951,cust_2951,GB
2952,cust_2952,DE
2953,cust_2953,DE
2954,cust_2954,IN
2955,cust_2955,CA
2956,cust_2956,DE
2957,cust_2957,DE
2958,cust_2958,GB
2959,cust_2959,IN
2960,cust_2960,GB
2961,cust_2961,US
2962,cust_2962,IN
2963,cust_2963,IN
2964,cust_2964,CA
2965,cust_2965,GB
2966,cust_2966,DE
2967,cust_2967,DE
2968,cust_2968,IN
2969,cust_2969,CA
2970,cust_2970,IN
2971,cust_2971,IN
2972,cust_2972,US
2973,cust_2973,GB
2974,cust_2974,DE
2975,cust_2975,IN
2976,cust_2976,US
2977,cust_2977,GB
2978,cust_2978,US
2979,cust_2979,DE
2980,cust_2980,CA
2981,cust_2981,IN
2982,cust_2982,US
2983,cust_2983,DE
2984,cust_2984,GB
2985,cust_2985,IN
2986,cust_2986,CA
2987,cust_2987,US
2988,cust_2988,IN
2989,cust_2989,DE
2990,cust_2990,GB
2991,cust_2991,US
2992,cust_2992,GB
2993,cust_2993,IN
2994,cust_2994,IN
2995,cust_2995,US
2996,cust_2996,GB
2997,cust_2997,US
2998,cust_2998,IN
2999,cust_2999,IN
3000,cust_3000,GB
3001,cust_3001,DE
3002,cust_3002,GB
3003,cust_3003,IN
3004,cust_3004,DE
3005,cust_3005,IN
3006,cust_3006,GB
3007,cust_3007,CA
3008,cust_3008,US
3009,cust_3009,DE
3010,cust_3010,US
3011,cust_3011,IN
3012,cust_3012,IN
3013,cust_3013,IN
3014,cust_3014,IN
3015,cust_3015,DE
3016,cust_3016,IN
3017,cust_3017,DE
3018,cust_3018,IN
3019,cust_3019,US
3020,cust_3020,GB
3021,cust_3021,IN
3022,cust_3022,IN
3023,cust_3023,DE
3024,cust_3024,IN
3025,cust_3025,US
3026,cust_3026,IN
3027,cust_3027,CA
3028,cust_3028,DE
3029,cust_3029,DE
3030,cust_3030,DE
3031,cust_3031,US
3032,cust_3032,IN
3033,cust_3033,GB
3034,cust_3034,US
3035,cust_3035,IN
3036,cust_3036,IN
3037,cust_3037,IN
3038,cust_3038,CA
3039,cust_3039,US
3040,cust_3040,IN
3041,cust_3041,US
3042,cust_3042,CA
3043,cust_3043,US
3044,cust_3044,IN
3045,cust_3045,DE
3046,cust_3046,DE
3047,cust_3047,IN
3048,cust_3048,IN
